timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 16:23:15.082,92079.99500068,367.07620561,0.41490287,0.2628788904376407,0.00018540386242170762,1471.8785290786836,0.0,86.04589589202851,0.4222146268848803,924.8983432890236
2025-04-24 16:23:20.082,92069.8202708,365.65688415,0.41490287,0.2615573990171427,0.00018425331551534876,1468.7990875882533,0.0,85.87643101378308,0.4227771637962974,933.2161607508315
2025-04-24 16:23:25.082,92066.57786231,362.13571971,0.41490287,0.25976044273283705,0.00018350507648479467,1464.7760534158224,0.0,85.27437913353515,0.42538600484698463,949.1138570826879
2025-04-24 16:23:30.082,92066.69316788,360.69186473,0.41490287,0.259118180689871,0.00018333398835642355,1463.3437147399964,0.0,85.01486376354251,0.4265364540246992,955.4080648292438
2025-04-24 16:23:35.082,92068.887801,360.06074875,0.41490287,0.2589797442960311,0.00018346264220929671,1463.0656210345041,0.0,84.8837390433182,0.427163887642223,957.7340329194994
2025-04-24 16:23:40.082,92075.02802349,360.25068335,0.41490287,0.2594753185741787,0.00018407244377396763,1464.2646245008655,0.0,84.86738625145108,0.42736763628127505,955.6291404363146
2025-04-24 16:23:45.082,92075.59201485,358.04206251,0.41490287,0.2585138697486258,0.00018384480308838817,1462.0934224745288,0.0,84.4655864190795,0.42915233253248175,965.3629802745709
2025-04-24 16:23:50.082,92074.92562319,355.88203735,0.41490287,0.25748931231409955,0.00018350326258193342,1459.7403783182672,0.0,84.08146801924158,0.43082501184890987,975.2500817723485
2025-04-24 16:23:55.082,92073.25559178,354.00195465,0.41490287,0.2565230607946489,0.00018310013157156815,1457.492408711587,0.0,83.7552207770027,0.43221402678841514,984.1566225509305
2025-04-24 16:24:00.082,92072.92654738,353.0925158,0.41490287,0.25608674685289756,0.0001829502078259642,1456.4739757944553,0.0,83.59310290678377,0.43291302855263325,988.4033955287596
2025-04-24 16:24:05.082,92079.0,354.05591014,0.41490287,0.25692890834048043,0.00018365613031488294,1458.470051865399,0.0,83.71702791903772,0.4325089316517108,982.824349516799
2025-04-24 16:24:10.082,92077.05695619,352.92886681,0.41490287,0.2562856247185614,0.00018332301962399947,1456.9598337814896,0.0,83.52891639598283,0.4332866848951653,988.3905024424021
2025-04-24 16:24:15.082,92077.46984029,352.91839257,0.41490287,0.256308223609782,0.00018336113371208475,1457.0145090842052,0.0,83.52355575562706,0.43331929082103215,988.3623811239522
2025-04-24 16:24:20.082,92077.48514666,352.74731789,0.41490287,0.25623111281291955,0.00018334020629286359,1456.8340782595697,0.0,83.49237331097402,0.43345547075308843,989.1520619717485
2025-04-24 16:24:25.082,92077.545,352.61966216,0.41490287,0.256176771029736,0.00018332921216107113,1456.707023465744,0.0,83.46869368495118,0.43355993393751646,989.7328960527375
2025-04-24 16:24:30.082,92077.24878215,352.41756538,0.41490287,0.2560648025878649,0.0001832743993950628,1456.4433698923094,0.0,83.43447566234045,0.43370222882595044,990.7254149892979
2025-04-24 16:24:35.082,92077.545,352.45122261,0.41490287,0.25609981455088615,0.00018330713843514937,1456.5266148298979,0.0,83.43810431382917,0.4336931040942602,990.5145774781995
2025-04-24 16:24:40.082,92072.5434156,351.08030114,0.41490287,0.25514238599675565,0.00018264983164111188,1454.2561353304554,0.0,83.2307602022911,0.43447814567858245,997.8101663566194
2025-04-24 16:24:45.082,92068.77726119,350.89293275,0.41490287,0.2548086502302027,0.00018226733685064965,1453.4534803723218,0.0,83.22803776186129,0.43439921931815206,999.367704100805
