timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 23:14:45.082,93393.53110272,266.79944543,0.43885809,0.177500749317419,0.00011619006737596891,1248.9329749353346,0.0,67.94003794994705,0.4292923509908668,1536.4413546959113
2025-04-24 23:14:50.082,93388.22,265.51245593,0.43885809,0.176729426746709,0.00011574157591263349,1246.1006777445873,0.0,67.71023931455375,0.429378336006895,1543.139234771501
2025-04-24 23:14:55.082,93381.42384829,264.87909276,0.43885809,0.17619835800891792,0.00011532080293472947,1244.0893761284242,0.0,67.61525885473566,0.42901062790187616,1546.146383156054
2025-04-24 23:15:00.082,93339.09359217,258.95815623,0.43885809,0.17202943358306833,0.00011243843926552963,1228.3059278500223,0.0,66.62481108610109,0.42756278418121774,1575.5567024701304
2025-04-24 23:15:05.082,93371.2660003,263.2230359,0.43877385,0.175099031424244,0.00011460261764629533,1239.9759799853418,0.0,67.34415479960262,0.4288112243878741,1554.5270526959794
2025-04-24 23:15:10.082,93375.01325507,262.89319822,0.43877385,0.17508534045414947,0.00011473074105456532,1239.99195959005,0.0,67.26270466834376,0.4293300932948334,1556.6247655476036
2025-04-24 23:15:15.082,93384.22360873,263.4285058,0.43877385,0.1756583478662499,0.00011525077236131717,1242.2033340474736,0.0,67.32822635510047,0.42998422416358295,1554.3452932833025
2025-04-24 23:15:20.082,93411.96827858,267.64278366,0.43877385,0.17856861090957032,0.00011722758170160802,1253.0219418060951,0.0,68.0350317311063,0.4307125923878061,1533.008086350732
2025-04-24 23:15:25.082,93444.28599865,276.85324643,0.43877385,0.18390498752797946,0.00012019428353007323,1272.136653800575,0.0,69.68479981715791,0.42935953821842476,1484.8461320901115
2025-04-24 23:15:30.082,93440.23483964,276.74011493,0.43877385,0.18369960112775274,0.00011997351359572996,1271.3581887133332,0.0,69.6815138543925,0.4290283493012996,1485.2782919672172
2025-04-24 23:15:35.082,93412.92649746,269.79596525,0.43877385,0.17957006840480183,0.00011759543446954179,1256.5654840668503,0.0,68.45302211354101,0.4297796168390633,1521.2948666103184
2025-04-24 23:15:40.082,93394.54506632,263.95989708,0.43877385,0.17627208128104854,0.00011582687855469457,1244.5685915424692,0.0,67.387554537504,0.43074632784218636,1552.1526848189824
2025-04-24 23:15:45.082,93389.75215701,263.98191605,0.43877385,0.17610782403962055,0.00011559946082635199,1243.9046376236292,0.0,67.41317174248479,0.4302679777418632,1551.6846925010905
2025-04-24 23:15:50.082,93404.83525805,268.11498484,0.43877385,0.17851708395132704,0.00011694953515034925,1252.7217930950064,0.0,68.15979814322964,0.42979629880200676,1529.9711217202857
2025-04-24 23:15:55.082,93412.295,270.96295132,0.43877385,0.18006869983890184,0.00011773715761414626,1258.298138991282,0.0,68.68410253411184,0.42915894399009025,1514.927746621659
2025-04-24 23:16:00.082,93413.525,271.81767795,0.43877385,0.18049639274140894,0.00011792365319408457,1259.8105471358285,0.0,68.84547772213273,0.42886626028234076,1510.3794875084568
2025-04-24 23:16:05.082,93392.725,268.29682317,0.43877385,0.17815300723455252,0.00011638862915830991,1251.2202688900943,0.0,68.24915562814158,0.4285342607814915,1528.228136391961
2025-04-24 23:16:10.082,93377.94,266.10741712,0.43872083,0.17664071659639546,0.00011536151204733121,1245.5958698186005,0.0,67.89106320541032,0.42814145287324124,1539.190298273359
2025-04-24 23:16:15.082,93354.2736432,259.94106109,0.43872083,0.17302344677286108,0.00011331544341803591,1232.18770004619,0.0,66.77437743025394,0.42865896737762554,1571.3646571706195
2025-04-24 23:16:20.082,93379.58813511,264.79966551,0.43872083,0.17611402677088073,0.0001152446240723741,1243.753686837059,0.0,67.62640512313556,0.42891205231935814,1546.4563517849165
2025-04-24 23:16:25.082,93385.72512459,264.62970854,0.43872083,0.1762600230261544,0.00011551281596531866,1244.38205702485,0.0,67.56603913308345,0.42959052910166307,1547.8216693647846
2025-04-24 23:16:30.082,93370.36471762,262.21173272,0.43872083,0.17461865595049098,0.00011441629104246356,1238.232883836652,0.0,67.15530940037388,0.42920498233295845,1560.0446334038716
2025-04-24 23:16:35.082,93374.23183292,260.88257379,0.43872083,0.17415797252354892,0.00011439787244491885,1236.6319677608844,0.0,66.87510947716828,0.43019284803961,1567.7279619104665
2025-04-24 23:16:40.082,93380.66257749,262.24702316,0.43872083,0.17459016952446405,0.00011464339420347823,1238.2404105300302,0.0,67.00825728827795,0.43013408770048045,1563.8625013679411
2025-04-24 23:16:45.082,93408.06175249,268.33204544,0.43872083,0.17874060641525702,0.00011714865686531135,1253.5645834046445,0.0,68.1952715555658,0.4300232520009537,1528.9844295854418
2025-04-24 23:16:50.082,93387.84,265.74223381,0.43872083,0.17683662940179445,0.00011578133786637954,1246.473435053711,0.0,67.77599017114835,0.4292776921402055,1541.8533637131331
2025-04-24 23:16:55.082,93387.0,265.97431935,0.43872083,0.1769102005341967,0.00011577570139435864,1246.7199554989347,0.0,67.82536455080754,0.42908716146295056,1540.5247243563645
2025-04-24 23:17:00.082,93375.66625368,264.31990718,0.43872083,0.17575694688065546,0.00011498561292470292,1242.4087107148953,0.0,67.54885764753408,0.42875158244757117,1548.8137719790975
2025-04-24 23:17:05.082,93375.0,262.19580548,0.43872083,0.1747776962883716,0.00011463367817745283,1238.8839064904168,0.0,67.13201895166185,0.42966672120561356,1560.4855703848734
2025-04-24 23:17:10.082,93360.63646009,259.23911026,0.43872083,0.17293199199142073,0.00011350634934671321,1231.961762166109,0.0,66.60764327638663,0.4296025686514824,1575.7968022729328
2025-04-24 23:17:15.082,93347.06869098,257.48796509,0.43863842,0.1716733495365439,0.00011261961795789189,1227.141527000109,0.0,66.3281991183303,0.4290782094388099,1584.4406050233083
2025-04-24 23:17:20.082,93343.77,258.83747025,0.43863842,0.17216656676334985,0.00011267270404944057,1228.8859229639347,0.0,66.61081165488986,0.42814819976575924,1576.6327290069603
2025-04-24 23:17:25.082,93323.87528491,254.96566474,0.43863842,0.169727478774087,0.00011116678322043404,1219.591222743431,0.0,65.92199303069765,0.42790006270877345,1596.4886788949661
2025-04-24 23:17:30.082,93327.59503008,254.46943776,0.43863842,0.16963127380813603,0.00011125991505590502,1219.2988467345276,0.0,65.80723343860427,0.4284864016346006,1599.624048212485
2025-04-24 23:17:35.082,93301.44503005,247.86012755,0.43863842,0.16574060583083217,0.00010905202935855996,1204.303589813695,0.0,64.58542360806268,0.42872014100564115,1634.5232290398708
